Product URL,Product Name,Product Price,Rating,Number of reviews,Manufacturer,ASIN
https://www.amazon.in/Backpacks-Everyday-Daypack-Adventures-Multicolor/dp/B0D29M2CTN/ref=sr_1_100?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-100,"Onego 22 Liter Backpacks Everyday Daypack Ideal For Library, Office, And Outdoor Adventures For Men & Women Boys & Girls, Multicolor",₹299,3.2 out of 5 stars,7,"onego enterprises, Onego Enterprises",B0D29M2CTN
https://www.amazon.in/ADAAZEL-Tiranga-Durable-Backpacks-Airport/dp/B0CF3MYVBN/ref=sr_1_101?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-101,ADAAZEL medium 45 L Tiranga Durable Fancy Modern Unisex school bags ofice bags | Travel Laptop Bags Backpacks Airport Green,₹399,3.6 out of 5 stars,74,"Adaazel Enterprises, Adaazel Enterprises - 7507035000",B0CF3MYVBN
https://www.amazon.in/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ8FFBZ/ref=sr_1_102?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-102,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,₹899,4.0 out of 5 stars,"12,105","Akshaya Rubbers, Hebbal Industrial Area, Mysore, 7022982998",B08YZ8FFBZ
https://www.amazon.in/Boldfit-Essentials-Accessories-Waterproof-Dustproof/dp/B0D1CNN4MG/ref=sr_1_103?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-103,Boldfit Rain Cover for Backpack Travel Essentials Rain Cover for Bag Backpack Rain Cover Travel Accessories Bag Rain Cover Waterproof Dustproof for All Bag Sizes Upto 45Ltrs Rain Cover Bag Black,₹169,4.1 out of 5 stars,420,"Boldfit, Boldfit, Bangalore, 560041,support@boldfit.in,08043702806",‎B0D1CNN4MG
https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_104?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-104,"ZOUK Vegan Leather Women's Office Bag for 15.6 inch Laptop, MacBook","₹1,499",4.3 out of 5 stars,"5,005","Seaturtle Pvt. Ltd. Thakur Compound, 2nd Floor, 3, USV Lane, Deonar, Mumbai, Maharashtra 400088, Sea Turtle Pvt Ltd, Near Kalher Village, Building No 1-6/H No 196/Gala No 1-5, 1st Floor, Shree Arihant Complex, Bhiwandi Road, Kopar, Bhiwandi, Thane, Maharashtra - 421302",B07NHYLTY7
https://www.amazon.in/SHALIMAR-Capacity-Travel-Storage-Duffel/dp/B0BZZ3Q811/ref=sr_1_105?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-105,"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of - 2) - Black (62.23 L x 30.48 W x 35.56 H)",₹508,4.4 out of 5 stars,181,,
https://www.amazon.in/Girls-1522-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9SFYXQ/ref=sr_1_106?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-106,BEAUTY GIRLS BY HOTSHOT 1522|School Bag|Tuition Bag|College Backpack|ForGirls&Women|Waterproof Bag,₹679,4.2 out of 5 stars,"2,553","Shri Salasar Enterprises, Customer care no : 18003099472 contact@hotshotbags.com",B08F9SFYXQ
https://www.amazon.in/Kuber-Industries-Organiser-Wardrobe-Transparent/dp/B084826MP5/ref=sr_1_107?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-107,Kuber Industries Polka Dots Design Non-woven Foldable Saree Cover|Clothes Storage Bag/Wardrobe Organizer|Zipper Closer With Transparent Window|Size 46 x 32 x 22 CM|Pack of 3 (Black & White),₹186,4.0 out of 5 stars,"2,646",,
https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW/ref=sr_1_108?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-108,G1 Garbage Bags | Dustbin Bags | Medium | Black | 19 X 21 Inch | 4 Packs Of 30 pcs 120 pcs,₹192,4.2 out of 5 stars,"17,266","Shaktiman Enterprises, Shaktiman Enterprises, Village Dadra, DN 396193, shaktimanenterprises9@gmail.com, 9930059321",B077RJ1YMW
https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B07BZ5VC4H/ref=sr_1_109?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-109,"Safari Seek 45L Expandable Overnighter Laptop Backpack with Suitcase Compartment, Compression Straps & Raincover, Travel Bag for Men and Women, Ideal for Outdoor Use, Office, College, Color – Black","₹2,299",4.4 out of 5 stars,"9,202","Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B07BZ5VC4H
https://www.amazon.in/Wildcraft-Black-Casual-Backpack-11947/dp/B07N2LC749/ref=sr_1_110_mod_primary_new?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-110,"Wildcraft 29.5 Ltrs Black Casual Standard Backpack (11947 Black) (Medium Size), 29.5 Litre",₹990,4.2 out of 5 stars,"1,255",,
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFCAR55BLU/dp/B073JYDK7P/ref=sr_1_111?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-111,Skybags Polyester Blue Softsided Luggage Set,₹849,4.2 out of 5 stars,"10,634","VIP Industries Ltd, VIP Industries Ltd, DGP House, 5 th Floor, 88C Old Prabhadevi Road, Mumbai, Maharashtra - 400025; 24X7 Toll Free Helpline No. 1800-1022-256",B073JYDK7P
https://www.amazon.in/HYDER-Astronaut-Waterproof-Lightweight-Backpack/dp/B0BJ5T55XY/ref=sr_1_112?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.mgURijc8WZsJWLPXwBGG4dw7I8yUQU-k7B4xyI201jFqTdRy4P4LBL3WsNMrCIyCzf9vKw0bDudEuzw3QTQjgQKJKlLm8ZtId0FxsC3RtfozYM9yrsb5pynXk_-ZmfE1YypHHzQywgquKZSMzT2TfWnRhhauj2iLmAdIg-CEPf9iDmzKFQ9K0ofzOq14-F_tAoORW4flWK_YOyHkXCMutfuZ-a0r6QymrXFDCtcSqIY.NXAPo6t6pfenvClBlwyGM6jTFRmiB8AKBnw_pJ1VmLg&dib_tag=se&keywords=bags&qid=1727241202&sprefix=ba%2Caps%2C283&sr=8-112,HYDER Kids 20L Seamless Printed Cartoon Best Stylish Waterproof Lightweight Casual/Picnic/Tuition/School Bag/Backpack for Children Boys And Girls,₹469,4.1 out of 5 stars,"1,352","Bharat Engineering Company Add: 138, Yadgarpur, Kila Road, Meerut, Bharat Engineering Company Add: 138, Yadgarpur, Kila Road, Meerut, Contact: +91-9557636884, commerce.hyder@gmail.com",B0BJ5T55XY
https://www.amazon.in/American-Tourister-AMT-SCH-02/dp/B07CJCGM1M/ref=sr_1_113?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-113,"American Tourister Fizz Backpack School bag for travel with Organizer Bottle compartment water resistant backpack for Men, Women, Boys Laptop Backpack for College Gift for Men & Women","₹1,299",4.0 out of 5 stars,"51,351","Samsonite, American Tourister",B07CJCGM1M
https://www.amazon.in/Kuber-Industries-Organiser-Wardrobe-Transparent/dp/B084826MP5/ref=sr_1_114?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-114,Kuber Industries Polka Dots Design Non-woven Foldable Saree Cover|Clothes Storage Bag/Wardrobe Organizer|Zipper Closer With Transparent Window|Size 46 x 32 x 22 CM|Pack of 3 (Black & White),₹186,4.0 out of 5 stars,"2,646",,
https://www.amazon.in/ZOUK-Printed-Handmade-Leather-handles/dp/B07NHYLTY7/ref=sr_1_115?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-115,"ZOUK Vegan Leather Women's Office Bag for 15.6 inch Laptop, MacBook","₹1,499",4.3 out of 5 stars,"5,005",,
https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV/ref=sr_1_116?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-116,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch Laptop) 30 L, Charcoal Black",₹484,4.3 out of 5 stars,"16,776",,
https://www.amazon.in/Backpack-compartments-premium-polyester-college/dp/B097JLPCPQ/ref=sr_1_117?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-117,"SAFARI Quirk 30L Laptop Backpack, 2 compartments, premium polyester fabric, bottle holder, school bag for boys and girls, college bag for women and men, office bag, travel bag, Color- Blue",₹766,,,"Safari, Safari Industries Ltd 301/302, A-Wing, The Qube, M.V.Road, Marol, Andheri(East), Near international Airport Mumbai- 400059 +91-22-40381851/838",B097JLPCPQ
https://www.amazon.in/Skybags-Cardiff-Polyester-Travel-DFCAR55BLU/dp/B073JYDK7P/ref=sr_1_118?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-118,Skybags Polyester Blue Softsided Luggage Set,₹849,4.2 out of 5 stars,"10,634",,
https://www.amazon.in/G-1-Medium-Disposable-Garbage-Dustbin/dp/B077RJ1YMW/ref=sr_1_119?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-119,G1 Garbage Bags | Dustbin Bags | Medium | Black | 19 X 21 Inch | 4 Packs Of 30 pcs 120 pcs,₹192,4.2 out of 5 stars,"17,266",,
https://www.amazon.in/Dyazo-Business-Backpack-Resistant-laptops/dp/B0BRKBKKLY/ref=sr_1_120?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-120,Dyazo 30 L Slim Business Laptop Backpack Casual Design Water Resistant Backpack for laptops for 15.6 inch laptop (Black),₹499,4.0 out of 5 stars,310,,
https://www.amazon.in/HYDER-Astronaut-Waterproof-Lightweight-Backpack/dp/B0BJ5T55XY/ref=sr_1_121?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-121,HYDER Kids 20L Seamless Printed Cartoon Best Stylish Waterproof Lightweight Casual/Picnic/Tuition/School Bag/Backpack for Children Boys And Girls,₹469,4.1 out of 5 stars,"1,352",,
https://www.amazon.in/LUMONY%C2%AE-Relief-Sports-Therapy-Multi-Color-9/dp/B07BCF5FCB/ref=sr_1_122?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-122,"LUMONY® 9"" Inch Hot Water Bag Ice Bag for Pain Relief Cold Hot Water Bag Ice Pack Bag for Pain Relief Cold Water Bag for Pain Relief First Aid Sports Injury Neck Knee for Pain Relief And Cold Therapy Comes with Leak-free Closure",₹225,4.3 out of 5 stars,"11,424",,
https://www.amazon.in/SHALIMAR-Capacity-Travel-Storage-Duffel/dp/B0BZZ3Q811/ref=sr_1_123?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-123,"Shalimar Large Capacity Travel Bag/Storage Bag/Move-in Bags/Duffel Bag - Strong, Durable, Foldable and Water Resistant (Pack of - 2) - Black (62.23 L x 30.48 W x 35.56 H)",₹508,4.4 out of 5 stars,181,,
https://www.amazon.in/Lunars-Travel-Laptop-Bag-compartments/dp/B08NHH8Q5X/ref=sr_1_124?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-124,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments","₹1,199",4.1 out of 5 stars,"3,162",,
https://www.amazon.in/NORTH-ZONE-Waterproof-Backpack-Dimensions/dp/B0BS6QM2GD/ref=sr_1_125?crid=2M096C61O4MLT&dib=eyJ2IjoiMSJ9.QNTYRdn-0oZHwPnRVqjbcv9PbKNggsDBwi6PHUKw_04OrnJaBpIkPA_JmmmBVNcQMPWlET27w7nJMgIn-OZfCMpYsyk_119nbxCs_BAtTGyodR6omcV7QkKAY3CAqnxtREUcuu8uPfjv9Ka3dNU2qznz9Mk8My4uZoMiZG8MgL4R1qyn-Dfqn6AsfyrgCSltGxB4yyEjenxOUNz42CzScWfuh1br0aM8kWdxs6tHnFA.EwJ_zoduwHITTqumr9D6sdNfj6bsISRNxnY5y87DUSk&dib_tag=se&keywords=bags&qid=1727241257&sprefix=ba%2Caps%2C283&sr=8-125,NORTH ZONE Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L,₹599,4.1 out of 5 stars,"1,340",SHABA BAGS,B0BS6QM2GD
